btype,roadtype,maname,schida,schnamea,sdida,sdnamea,schidb,schnameb,sdidb,sdnameb,numblka,numblkb,popa_sab,urma_sab,whitea_sab,blacka_sab,hispaa_sab,asiana_sab,popb_sab,urmb_sab,whiteb_sab,blackb_sab,hispab_sab,asianb_sab,popa_bdy,urma_bdy,whitea_bdy,blacka_bdy,hispaa_bdy,asiana_bdy,popb_bdy,urmb_bdy,whiteb_bdy,blackb_bdy,hispab_bdy,asianb_bdy,popa_enr,urma_enr,blacka_enr,whitea_enr,hispaa_enr,asiana_enr,popb_enr,urmb_enr,blackb_enr,whiteb_enr,hispab_enr,asianb_enr,leabdy,state,adif_bdy,adif_sab,adif_enr,adif_wh_bdy,adif_whas_bdy,bbindex,ddif,distmi,dupid_a,dupid_b
sab1,0,"Lexington-Fayette, KY",210186002426,Booker T Washington Elementary School,2101860,Fayette County,210186000387,Meadowthorpe Elementary School,2101860,Fayette County,26,11,3513,2901,526.9999773,2278.9999859,622.0000239,11.0000433,7720,1842.9999802,5504.000054,1310.0000463,533.0000654,202.9999421,2637,2224.0000056,341.9999793,2021.000001,203.0000198,11.0000433,1116,268.9999951,739.9999986,228.0000079,41.0000102,83.000006,265,231,121,23,110,3,492,182,114,251,68,24,0,KY,0.602343211769545,0.587059355759193,0.501779414020555,0.53338961110683,0.603590953017848,665.912915798571,0.10056379774899,1.82500483560559,678,665
sab1,1,"Chicago-Joliet-Naperville, IL-IN-WI",172925003069,William Hatch Elem School,1729250,Oak Park ESD 97,170993000638,Brunson Math & Sci Specialty Elem,1709930,City of Chicago SD 299,24,24,3553,1238.000009,2067.0000116,1026.999992,211.0000038,116.999991,7804,7635.0000122,87.9999733,7234.0000447,401.0000083,5.0000048,1239,531.9999982,619.0000085,468.9999853,63.0000033,38.9999893,1748,1702.999997,17.000002,1631.0000012,72.0000128,2.0000048,379,130,85,192,45,8,479,475,431,2,44,0,1,IL,0.54487776156927,0.629906498010381,0.648641353743782,0.489871054007532,0.520203875444507,664.989866971355,-0.103763592174513,1.29349656955155,573,516
sab3,2,"Los Angeles-Long Beach-Santa Ana, CA",63531006004,Saddleback High,635310,Santa Ana Unified,62724004110,Costa Mesa High,627240,Newport-Mesa Unified,27,5,45183,36671.9999675,4359.000093,488.0000604,36183.9999156,3492.9999919,40988,13557.0001789,20293.9998333,669.0001532,12887.9999049,5426.0000936,6792,4312.9999722,1280.0000124,192.0000632,4121.0000024,1011.999956,2861,509.0000122,1496.9999771,81.0000501,427.9999484,704.0000243,1574,1502,5,24,1497,38,1846,1184,20,452,1164,148,1,CA,0.457101948465071,0.48087734560102,0.312869888670308,0.334786603036634,0.43185560432326,663.855356866851,0.144232059794764,3.16968266548528,231,173
sab1,1,"Houston-Sugar Land-Baytown, TX",484110004706,WOODVIEW EL,4841100,SPRING BRANCH ISD,484110004701,VALLEY OAKS EL,4841100,SPRING BRANCH ISD,16,10,7436,4876.0000295,2148.0000678,450.0000086,4426.0000085,294.0000446,8363,2011.0000156,5856.0000355,169.0000037,1841.9999946,374.0000364,3337,2501.9999765,661.0000462,217.0000365,2284.99994,125.9999901,409,41.999992,335.0000031,2.9999968,38.9999952,26.0000067,564,518,20,33,498,5,722,188,9,428,179,77,0,TX,0.647085773193131,0.415264940256049,0.658051904677708,0.620988788700815,0.646800024512816,662.391943155995,-0.0109661314845771,2.66762529039188,2089,1781
sab1,0,"Atlanta-Sandy Springs-Marietta, GA",130213003802,Inman Elementary,1302130,Fayette County,130123000811,Rivers Edge Elementary School,1301230,Clayton County,9,25,9639,2162.0000515,7064.9999085,1767.9999996,393.9998941,210.9999881,8023,5914.000018,1700.9999699,5459.9999597,453.9999505,227.0000658,1274,360.0000159,849.0000027,275.0000074,85.0000246,29.0000051,3748,2751.0000056,828.9999568,2597.000044,153.9999836,75.0000439,678,246,181,369,65,14,681,632,583,19,49,10,1,GA,0.451416882838026,0.512833619739109,0.565215131313919,0.445220405389709,0.447972676655724,657.120134012375,-0.113798248475892,2.8357607653519,439,430
sab1,0,"New York-Northern New Jersey-Long Island, NY-NJ-PA",341764005018,Beatrice Gilmore School,3417640,Woodland Park School District,341269004900,School 14,3412690,Paterson Public School District,21,52,11970,2871.9999837,8337.99995410001,408.0000141,2464.0000402,502.9999595,146216,125686.000133,13439.0001504,41431.0000294,84255.0002659001,4665.0001205,2048,789.0000091,1162.9999923,79.9999689,709.0000254,55.9999645,5991,4159.000015,1349.9999885,565.9999747,3593.0000997,390.0000242,217,94,9,110,85,7,221,190,46,6,144,25,1,NJ,0.308954070445015,0.619658125621344,0.426548783285026,0.342533084899265,0.304779167056183,656.472905960747,-0.117594712840011,2.94256157634207,1334,1079
sab1,1,"Bridgeport-Stamford-Norwalk, CT",90153000270,Stratfield School,901530,FAIRFIELD SCHOOL DISTRICT,90045000087,Geraldine Johnson School,900450,BRIDGEPORT SCHOOL DISTRICT,20,28,5073,464.999997,4363.0000126,162.0000077,303.0000079,163.0000032,8679,5916.0000176,1933.0000371,2231.0000477,3684.9999925,383.000011,1022,241.0000134,715.999993,117.0000007,124.0000027,32.9999928,3316,1972.0000199,1130.9999891,974.0000357,998.000012,107.000018,432,58,7,336,51,17,799,677,203,69,474,27,1,CT,0.358880260299762,0.589983614849918,0.713049877161266,0.359513497956832,0.359535321142524,654.936174586063,-0.354169616861504,2.41478347773594,289,284
sab2,1,"Chicago-Joliet-Naperville, IL-IN-WI",172919005184,Oak Lawn-Hometown Middle Sch,1729190,Oak Lawn-Hometown SD 123,170993000689,Dawes Elem School,1709930,City of Chicago SD 299,9,42,34793,6867.0000062,26909.9998867,1791.0000063,5075.99999280001,627.9999815,8846,7621.000014,1101.0000216,2877.0000362,4743.999999,63.000002,1036,157.9999977,858.0000168,8.000009,150.000002,1.0000068,1592,1316.9999955,256.0000093,801.0000034,516.0000072,6.0000025,1092,468,63,574,405,20,963,948,143,9,805,0,1,IL,0.674751653416455,0.664152045652258,0.555852247441033,0.667381318459333,0.664577730196834,654.630444518413,0.118899405975422,3.43774583150266,553,521
sab2,1,"Phoenix-Mesa-Glendale, AZ",40593000610,Whispering Wind Academy,405930,Paradise Valley Unified District (4241),40593000130,Greenway Middle School,405930,Paradise Valley Unified District (4241),46,83,18641,2543.0000129,14132.0000201,402.9999501,2140.0000909,1442.9999175,35537,13733.0001541,20015.9999768,883.999966,12849.0000109,699.9999655,2809,283.9999834,2392.0000012,65.0000056,219.0000104,71.0000039,9563,4839.000049,4279.9999969,192.0000535,4647.0000361,158.9999487,501,171,23,277,148,21,521,450,23,53,427,5,0,AZ,0.404909172950749,0.250022583247289,0.522406243175836,0.403990296951635,0.412639620984212,654.312358686154,-0.117497070225087,2.00311484219559,31,33
sab3,0,"Kankakee-Bradley, IL",170696000360,Bradley-Bourbonnais C High School,1706750,Bradley Bourbonnais CHSD 307,172076005023,Kankakee Junior High School,1720760,Kankakee SD 111,75,52,40203,4964.0000352,33812.0000332,2556.9999567,2407.0000003,685.9999596,32915,16820.0000025,15122.0000252,11455.0000176,5365.0000676,199.9999498,4264,425.0000157,3734.000027,120.9999665,304.0000026,26.9999958,2750,1478.0000147,1181.0000064,1343.0000081,135.0000225,14.9999838,1959,463,210,1348,253,40,700,550,328,139,222,5,1,IL,0.43778287732439,0.387539842425544,0.54936921169693,0.446249023278219,0.447126565281187,653.740224462535,-0.11158633437254,3.45150662475334,500,579
sab2,1,"Baltimore-Towson, MD",240012000442,Parkville Middle & Center of Technology,2400120,Baltimore County Public Schools,240009000241,Hazelwood Elementary/Middle,2400090,Baltimore City Public Schools,19,36,27682,4807.9998649,20785.0000818,4003.0000234,804.999972,1472.0000871,8488,6487.0000316,1761.9999683,6279.9999974,206.999968,66.9999654,1523,307.0000162,1167.9999998,256.0000066,50.9999983,9.0000089,2609,1789.0000072,743.999975,1714.999992,73.9999746,19.9999913,1175,483,416,531,67,81,466,448,430,9,18,0,1,MD,0.484127489570246,0.590568555683162,0.550309560770706,0.481740698469438,0.479984324684315,650.12584885265,-0.0661820712004596,2.80819165152957,747,714
sab1,1,"Jackson, MS",280109000133,CLINTON PARK ELEM SCHOOL,2801090,CLINTON PUBLIC SCHOOL DIST,280219000392,JOHN HOPKINS ELEMENTARY SCHOOL,2802190,JACKSON PUBLIC SCHOOL DISTRICT,40,30,27876,10523.0001184,16054.0000696,10113.0001335,410.0000293,986.9999009,5635,5351.0000102,228.9999938,5319.0000116,32.000011,5.0000365,3175,1493.0000044,1554.0000091,1464.9999692,28.0000352,95.0000027,2436,2205.0000061,194.0000039,2187.0000415,17.9999942,3.0000137,746,394,383,277,11,56,415,412,412,1,0,0,1,MS,0.434936194438941,0.572107523310872,0.464620950289092,0.409810068110249,0.438499796085593,648.697563156571,-0.0296847558501515,2.36065775877558,964,947
sab1,1,"Chicago-Joliet-Naperville, IL-IN-WI",170993001147,Waters Elem School,1709930,City of Chicago SD 299,170993000591,Bateman Elem School,1709930,City of Chicago SD 299,105,79,9277,1749.999987,6783.0000063,258.9999848,1491.0000478,516.0000531,10795,5445.0000146,4263.000072,325.0000152,5120.0000083,788.0000618,6138,1160.9999885,4492.0000282,182.9999912,978.0000327,344.0000536,8113,4017.0000291,3307.0000419,259.0000268,3758.0000041,561.0000541,638,224,19,344,205,23,947,778,24,114,754,31,0,IL,0.305981716143059,0.315761619522003,0.470444531981873,0.324217069033584,0.311113104669181,647.751730806031,-0.164462815838814,0.839444860141412,513,510
sab1,1,"San Jose-Sunnyvale-Santa Clara, CA",63459010411,Ernesto Galarza Elementary,634590,San Jose Unified,63459005702,Booksin Elementary,634590,San Jose Unified,24,32,11690,7122.9999767,2878.0000113,775.0000487,6348.0000464,1307.0000146,11773,1852.0000186,8518.000079,126.000029,1726.0000572,943.0000343,4946,2440.9999619,1766.0000783,447.0000407,1994.0000732,541.0000282,2847,615.0000077,1949.0000299,30.0000119,585.0000157,174.000019,397,342,17,15,325,23,839,168,6,440,162,127,0,CA,0.277513255093549,0.452015108065809,0.661222578156195,0.327524047558046,0.279259695519755,646.381671356705,-0.383709323062646,1.71729784749243,221,225
sab1,0,"New York-Northern New Jersey-Long Island, NY-NJ-PA",341269004924,School 28,3412690,Paterson Public School District,340466000374,Gilbert Avenue School,3404660,Elmwood Park School District,36,34,146216,125686.000133,13439.0001504,41431.0000294,84255.0002659001,4665.0001205,6477,1872.9999987,3719.9999912,413.0000181,1460.0000188,756.0000273,3247,2430.9999787,747.0000216,1579.9999725,850.9999751,17.9999975,4246,1349.9999991,2251.000011,338.000015,1012.0000124,545.0000083,505,423,165,22,258,60,409,199,55,174,144,35,1,NJ,0.430744790726242,0.570414202551174,0.351071195139074,0.300087500168887,0.42290002406428,646.340387975078,0.0796735955871678,3.43581354729854,1223,1019
sab1,1,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",100124000285,Harlan (David W. ) Elementary School,1001240,Brandywine School District,100124000282,Lombardy Elementary School,1001240,Brandywine School District,53,3,6345,4254.999999,1826.0000281,4023.0000117,231.9999905,75.9999809,13770,2059.9998658,10882.9999733,1671.9999748,387.9999773,588.9999361,2895,2220.0000226,531.0000004,2114.000008,106.0000073,35.0000028,366,48.0000054,266.9999959,34.0000071,13.9999983,41.9999902,361,327,312,21,15,3,497,153,125,295,28,20,0,DE,0.6356918303072,0.521006205604846,0.597970092020266,0.546088496261785,0.648752756862029,645.832339164396,0.0377217382869345,1.53528277345194,325,325
sab1,0,"Charleston-North Charleston-Summerville, SC",450144001167,Drayton Hall Elementary,4501440,Charleston 01,450144000204,W. B. Goodwin Elementary,4501440,Charleston 01,11,33,11992,1798.9998264,9605.000033,1485.9999996,313.0000896,391.0000277,4983,3479.0000281,1364.9999588,2730.0000045,748.9999845,58.0000319,855,73.9999715,751.0000165,58.9999953,14.9999936,17.0000032,2225,1379.0000115,785.9999652,1111.0000412,267.9999771,32.0000238,735,144,109,532,35,14,488,445,263,25,182,0,0,SC,0.53322561179841,0.548157133219323,0.715966878554701,0.525104181071818,0.530605192581642,644.554610869297,-0.182741266756291,1.76231565060324,1845,1539
sab1,1,"New York-Northern New Jersey-Long Island, NY-NJ-PA",362034001870,LINK ELEMENTARY SCHOOL,3620340,CLARKSTOWN CENTRAL SCHOOL DISTRICT,362781004569,SUMMIT PARK ELEMENTARY SCHOOL,3627810,EAST RAMAPO CENTRAL SCHOOL DISTRICT (SPRING VALLEY),28,57,5593,684.0000361,4280.9999609,164.0000098,520.0000158,530.0000047,21248,10020.0001156,9551.9998704,6725.0000526,3295.0001005,1235.9999081,2453,318.0000216,1808.999978,97.0000348,221.0000037,274.000025,4542,2220.9999578,1676.9999623,1534.0000065,686.9999921,502.9999676,367,73,10,224,63,59,560,522,148,15,374,16,1,NY,0.359354436580429,0.34927806736538,0.733232775398988,0.368243721062456,0.369199532055241,643.759891005118,-0.373878338818559,2.60494086982217,1486,1290
sab1,2,"Dallas-Fort Worth-Arlington, TX",480870005364,WEBB EL,4808700,ARLINGTON ISD,480870000238,BUTLER EL,4808700,ARLINGTON ISD,16,10,7427,4676.9999739,2287.0000784,1298.9999264,3378.0000131,251.0001083,7116,808.000047,5729.0000367,225.9999497,582.0000202,403.0000078,2858,2048.9999618,617.0000429,617.999915,1430.9999955,121.0000608,667,87.0000042,529.9999946,12.9999942,73.9999885,38.0000097,641,578,85,35,493,10,593,177,47,340,130,34,0,TX,0.586500117252605,0.516182419227178,0.603233775219474,0.578717441114555,0.593351649816187,643.748282156729,-0.0167336579668689,1.17906633648609,1910,1614
sab1,1,"New York-Northern New Jersey-Long Island, NY-NJ-PA",340594005963,Linden Avenue School,3405940,Glen Ridge Public School District,340183002004,Watsessing Elementary School,3401830,Bloomfield Township School District,42,42,3689,435.0000134,2966.000006,241.0000047,193.9999994,163.0000066,5111,2688.9999639,1958.0000027,1497.9999953,1191.0000107,279.0000464,2674,285.0000083,2167.0000036,140.0000038,145.0000023,125.0000092,4061,1888.9999505,1786.9999899,978.9999905,909.9999961,249.0000337,242,32,9,171,23,32,315,247,124,50,123,13,1,NJ,0.358574450358538,0.408201987354819,0.651895579168306,0.370357014543452,0.355788509898174,642.64345982752,-0.293321128809769,0.651242244496246,1037,986
sab1,1,"San Jose-Sunnyvale-Santa Clara, CA",62577003860,Leroy Anderson Elementary,625770,Moreland,62577003856,George C. Payne Elementary,625770,Moreland,24,42,7220,3682.9999567,1965.0000377,498.000094,3185.0000469,1332.0000133,10515,2123.0000418,5479.0000384,299.9999983,1823.0000258,2468.0000197,6764,3547.9999527,1798.0000327,477.0000924,3071.0000445,1199.000009,5436,976.0000051,2863.0000138,128.0000356,847.9999939,1384.0000378,386,328,25,12,303,28,581,206,18,136,188,182,0,CA,0.344997901183037,0.308208748653546,0.495179831093434,0.26085498073562,0.338191981026821,642.368436534203,-0.150181929910397,0.570041965438213,139,163
sab1,0,"Allentown-Bethlehem-Easton, PA-NJ",422625006841,George D Steckel El Sch,4226250,Whitehall-Coplay SD,420228006448,Sheridan El Sch,4202280,Allentown City SD,42,112,29876,4504.0000414,23691.0000586,1447.9999166,3055.9998923,1120.999994,8772,5985.0000057,2366.9999894,804.9999881,5180.000032,129.9999839,1279,242.0000071,971.0000047,51.0000024,190.9999969,36.0000069,4609,2887.0000119,1477.9999874,338.9999914,2548.000006,88.9999927,626,258,47,303,211,22,624,550,75,45,475,4,1,PA,0.437172839843757,0.531528080952923,0.469269681330384,0.438509934717878,0.447346885969356,642.051232144485,-0.0320968414866274,3.44350006723595,1768,1458
sab1,1,"Denver-Aurora-Broomfield, CO",80336001957,WESTERLY CREEK ELEMENTARY,803360,School District No. 1 in the county of Denver and State of C,80336000407,SMITH ELEMENTARY SCHOOL,803360,School District No. 1 in the county of Denver and State of C,54,41,15621,4245.9998697,10211.0000637,2089.9999501,2156.0000124,537.999939,7712,6052.000004,1267.0000065,3791.0000307,2261.000004,51.9999941,2669,1114.999982,1321.0000003,721.0000099,394.0000081,85.0000075,2464,1880.9999962,455.9999918,1142.9999897,737.9999753,20.9999964,726,126,30,506,96,31,387,340,87,32,253,1,0,CO,0.345633401872661,0.512937461926831,0.704999252567963,0.309876994190301,0.333201404946615,641.564086833688,-0.359365850695302,2.41506770597926,259,265
sab1,1,"Washington-Arlington-Alexandria, DC-VA-MD-WV",110003000034,Maury ES at Eliot-Hine,1100030,District of Columbia Public Schools,110003000004,Miner ES,1100030,District of Columbia Public Schools,51,61,5835,2592.9999631,2927.0000218,2374.9999876,217.9999879,138.0000149,7370,5534.9999416,1581.9999524,5211.000001,323.9999235,76.0000367,5747,2587.9999615,2854.0000266,2371.9999884,215.9999855,134.0000189,7183,5384.9999359,1548.9999496,5088.9999975,295.9999213,74.000036,407,116,89,251,27,9,361,298,287,56,11,2,0,DC,0.299364851099859,0.306630319568063,0.540472479530651,0.280958879082906,0.293973288137314,641.487226810401,-0.241107628430792,0.418087212138216,326,326
sab2,0,"St. Louis, MO-IL",173633003754,Signal Hill Elem School,1736330,Signal Hill SD 181,171332004977,Mason/Clark Middle Sch,1713320,East St Louis SD 189,30,72,3246,930.9999892,2235.9999911,862.9999889,67.9999831,12.9999895,21387,19344.9999575,1789.99999,18851.9999163,493.0000218,33.9999749,1394,437.9999857,933.9999844,404.0000124,33.9999989,0,2058,1804.9999956,212.9999966,1792.0000038,13.0000015,2.9999988,341,154,147,148,7,2,749,738,719,7,19,0,1,IL,0.562861389606644,0.617706898623363,0.533700848443085,0.566515795389515,0.565058070025083,640.549343505452,0.0291605411635589,3.27309452393429,619,554
sab1,1,"Baltimore-Towson, MD",240009000234,Hampstead Hill Academy,2400090,Baltimore City Public Schools,240009000175,City Springs Elementary/Middle,2400090,Baltimore City Public Schools,28,42,16025,1591.0000321,13548.0000399,602.000045,989.000015,533.999951,10521,6842.999999,3003.0000478,6271.0001062,572.0000712,460.9999823,2302,254.0000021,1862.9999596,78.0000254,175.999992,117.0000072,3221,2038.9999877,1040.9999911,1806.9999777,232.0000086,79.0000236,818,470,144,297,326,10,704,687,676,13,11,0,0,MD,0.52269437897115,0.551131085403673,0.401280145587908,0.486104693913746,0.512403514407298,638.44788489954,0.121414233383241,1.49084027210437,720,704
sab1,0,"Albany-Schenectady-Troy, NY",362895003913,PS 2,3628950,TROY CITY SCHOOL DISTRICT,361266001043,HEATLY SCHOOL,3612660,GREEN ISLAND UNION FREE SCHOOL DISTRICT,42,30,3536,1995.0000022,1298.0000175,1396.999956,597.9999854,21.0000039,3474,258.9999803,3055.0000019,151.0000153,108.0000092,56.9999977,2091,1226.9999945,721.0000171,829.9999786,396.9999991,10.999988,2028,151.9999889,1770.9999879,88.9999963,63.0000056,39.9999957,287,203,138,43,65,3,267,24,17,225,7,2,1,NY,0.511849886395839,0.489643010432215,0.617429432721293,0.52846305242155,0.542926281076125,637.384196083903,-0.105579546325455,0.834854907514255,1514,1250
sab1,0,"Chicago-Joliet-Naperville, IL-IN-WI",174169003608,Nancy Young Elementary School,1741690,Indian Prairie CUSD 204,170468000145,C I Johnson Elem School,1704680,Aurora East USD 131,5,4,6375,1053.9999455,3527.0000512,544.9999765,509.0000426,1602.9999488,3725,3376.999952,300.9999861,474.0000317,2902.9999817,24.9999926,1897,362.9999833,1142.0000442,181.9999997,181.0000184,318.9999574,136,108.9999956,25.9999968,0,108.9999956,0,657,150,64,153,86,331,352,324,37,18,287,4,1,IL,0.610115793995163,0.741243843537834,0.69214404317144,0.410826739129895,0.578986969704487,636.366385720826,-0.0820282491762778,1.20880401072377,627,489
sab2,0,"Chicago-Joliet-Naperville, IL-IN-WI",174169000491,Francis Granger Middle School,1741690,Indian Prairie CUSD 204,170468000040,Henry W Cowherd Middle School,1704680,Aurora East USD 131,9,5,20589,4088.9999138,12521.0000281,1753.9999688,2335.0000192,3426.9999841,28302,21868.9999305,5351.000029,3248.0000246,18621.0000105,724.9999371,2543,450.9999797,1559.0000518,215.9999922,235.0000133,449.9999603,147,117.9999954,27.999997,0,117.9999954,0,1014,291,130,341,161,346,988,934,92,26,842,12,1,IL,0.625371478023706,0.574100382778644,0.658361881033946,0.422579296624855,0.599535631780184,635.832706662825,-0.0329904030102394,2.42558333419977,626,487
sab1,0,"Cincinnati-Middletown, OH-KY-IN",390442801211,Madeira Elementary School,3904428,Madeira City,390437500378,Silverton Paideia Elementary School,3904375,Cincinnati Public Schools,6,29,8694,404.9999912,7938.0000523,209.9999945,195.0000227,232.9999159,5268,2623.9999879,2397.9999537,2458.9999725,164.9999718,75.0000179,1260,61.9999816,1147.0000241,33.999986,27.9999956,38.9999638,2310,1225.999991,960.9999799,1125.0000069,100.9999817,50.0000108,628,36,11,549,25,13,362,317,305,17,12,1,1,OH,0.481529592236652,0.451517894176947,0.818365766970475,0.494300172128427,0.503607498030303,635.204576649821,-0.336836174733823,2.63992046485475,1620,1373
